JukB	Juk	99.67
Aga_REase-PNTD1-PNTD2	argonaute_type_I	99.02
AbiLii	AbiL	100.0
Cas10b	cas_type_III-B	96.7
Cas10b	cas_type_other	3.3
AbiEi	AbiE	99.67
C3a187	cas_type_III-B	3.97
C3a187	cas_type_other	3.97
DruC1	druantia_type_I	77.81
DruC1	druantia_other	22.19
JetB3	wadjet_other	7.28
JetB3	wadjet_type_III	92.72
cll	gop_beta_cll	29.57
oMTase	DMS_other	42.86
oMTase	RM_type_II	8.97
CorA	cas_type_III-B	84.05
CorA	cas_type_other	8.31
Cas7	cas_type_I-A	55.03
Cas7	cas_type_other	38.59
NsnB	Menshen_other	17.51
NsnB	Menshen	58.92
Cas8b	cas_type_I-B1	97.31
NsnA	RM_type_II	10.81
DUF2290	Helicase-DUF2290	100.0
ZorB1	zorya_other	88.85
ZorB1	zorya_type_I	3.38
PtuB1	septu_type_I	97.97
REase_II	RM_type_II	100.0
REase_II	RM_type_II	99.66
Effector	cbass_type_I	96.95
C3a212	cas_type_other	6.8
Cmr1	cas_type_III-B	95.24
Cmr1	cas_type_other	4.76
Cmr1	cas_type_III-B	63.27
Cmr1	cas_type_other	36.05
ThsB1	thoeris_type_I	71.33
ThsB1	thoeris_other	6.14
Csm2	cas_type_III-A	95.55
Csm2	cas_type_other	4.45
RTasPDDEXK	DRT_class_I	100.0
HTH_VI	DRT_other	3.45
HTH_VI	DMS_other	4.14
Csm2	cas_type_III-A	91.72
Csm2	cas_type_other	8.28
Cmr5	cas_type_III-B	92.76
Cmr5	cas_type_other	7.24
AriB	Paris	97.58
PD-T4-6	PD-T4-6	100.0
Specificity_I	DMS_other	11.85
Specificity_I	RM_type_I	88.15
PycTM	pycsar_effector	66.78
DruM2	DMS_other	36.84
ThsB1	thoeris_type_I	87.72
REase_II	RM_type_II	100.0
MTase_II	DMS_other	8.1
MTase_II	RM_type_II	67.61
NDT_II-A	retron_II-A	99.65
SspD	DMS_other	21.13
SspD	PT_SspABCD	75.0
ThsB1	thoeris_type_I	84.1
ThsB1	thoeris_other	4.95
ZacA	Azaca	97.53
REase_II	RM_type_II	99.65
typeIV_Cas5	cas_type_IV-B	83.69
typeIV_Cas5	cas_type_other	15.96
DruB1	druantia_type_I	80.5
DruB1	druantia_other	19.5
Cas2b	cas_type_III-B	7.14
Cas2b	cas_adaptation	7.5
Cas2b	cas_type_I-B1	70.36
Cas2b	cas_type_III-A	5.0
Cas2b	cas_type_other	5.36
LmuC	Lamassu_other	11.11
LmuC	Lamassu_Family	88.89
MkoB	Mokosh_TypeI	89.96
Cas8b	cas_type_I-B1	96.42
Cas8b	cas_type_other	3.58
RtcR_PspF2--CARF_AAA_HTH	cas_type_other	3.96
SngA	Shango	100.0
REase_II	RM_type_II	100.0
Cmr3	cas_type_III-C	97.83
PD-Lambda-2_A	PD-Lambda-2	99.64
NsnC	Menshen	97.83
RTasPolA	DRT_class_I	98.91
JetB1	wadjet_type_I	27.9
JetB1	wadjet_other	72.1
Csm3	cas_type_III-D	50.18
Csm3	cas_type_other	49.45
REase_II	RM_type_II	100.0
DruM2	VSPR	38.55
DruM2	DMS_other	8.0
DruM2	druantia_other	9.45
DruM2	RM_type_II	23.27
CARF7--CARF_RelE	cas_type_III-B	38.55
CARF7--CARF_RelE	cas_type_III-D	7.64
CARF7--CARF_RelE	cas_type_III-A	13.09
CARF7--CARF_RelE	cas_type_other	33.82
PprPIWI	argonaute_other	4.38
PprPIWI	argonaute_type_III	76.28
PprPIWI	argonaute_solo	17.52
LmuC	Lamassu_Family	97.8
Orf5	DMS_other	4.04
Orf5	HEC-06	85.29
DruG2	druantia_other	12.5
DruG2	druantia_type_II	87.5
CARF7--CARF_RelE	cas_type_III-B	26.47
CARF7--CARF_RelE	cas_type_III-D	19.12
CARF7--CARF_RelE	cas_type_III-A	7.72
CARF7--CARF_RelE	cas_type_other	40.07
REase_II	RM_type_II	99.26
BilD	ISG15-like_other	98.9
DrmD	DMS_other	46.86
RTasDUF1848	DRT_class_I	4.43
mREase_IV	RM_type_IV	100.0
GajB	gabija	96.67
DdmE	DdmDE	99.26
Csm3	cas_type_III-D	23.79
Csm3	cas_type_other	76.21
HamC2	hachiman_type_II	82.46
HamC2	hachiman_other	8.96
AbiLi	AbiL	95.15
OloA	Olokun	99.25
Specificity_I	DMS_other	97.38
REase_II	RM_type_II	100.0
Effector	pycsar_effector	3.01
Cas5a	cas_type_I-A	53.38
Cas5a	cas_type_other	46.62
AbiEii	AbiE	100.0
ThsA1	thoeris_type_I	6.79
WYL	cas_type_I-E	6.42
WYL	cas_type_I-C	4.91
2TM_IV	retron_IV	99.25
AbiEii	AbiE	100.0
PP2C	TerY-P_other	11.41
PP2C	TerY-P	88.59
LmuC	Lamassu_other	4.56
LmuC	Lamassu_Family	95.44
ThsB1	thoeris_type_I	99.62
DndC	DMS_other	96.55
Cas8f	cas_type_I-F1	96.55
Cas8f	cas_type_other	3.45
typeIV_Cas11	cas_type_IV-B	77.69
typeIV_Cas11	cas_type_other	22.31
NsnA	Menshen_other	3.86
NsnA	PD-T4-2	24.71
NsnA	Menshen	38.22
NsnA	RM_type_II	6.18
SIR2	GAO_19	98.84
Avs1c	AVAST_type_I	91.12
Avs1c	AVAST_type_I_other	8.49
Cas6e	cas_type_I-E	77.13
Cas6e	cas_type_other	22.87
MTase_II	DMS_other	59.69
REase_MTase_IIG	RM_type_IIG	98.45
pAgo	argonaute_type_II	43.8
pAgo	argonaute_solo	54.26
TniQ_V	cas_type_V-K	8.17
ZorC1	zorya_other	13.23
ZorC1	zorya_type_I	86.77
Cas13b	cas_type_VI	96.11
Ankyrin	viperin_solo	88.72
Ankyrin	viperin_toxin	7.78
Cas4	cas_type_III-B	3.89
Cas4	cas_adaptation	11.28
Cas4	cas_type_I-A	43.97
Cas4	cas_type_III-A	3.11
Cas4	cas_type_other	29.18
ZorA1	zorya_other	8.59
ZorA1	zorya_type_I	91.02
Cas1	cas_type_III-B	11.37
Cas1	cas_type_III-D	3.92
Cas1	cas_adaptation	24.31
Cas1	cas_type_III-A	47.06
Cas1	cas_type_other	9.8
LmuC	Lamassu_other	6.27
LmuC	Lamassu_Family	93.73
RexA	RexAB	99.22
BrxB	DMS_other	25.88
BrxB	brex_type_I	46.67
BrxB	brex_type_VI	27.45
PifA	PifA	98.43
BilC	ISG15-like_other	100.0
PtuB1	septu_type_I	100.0
REase_II	RM_type_II	100.0
HEC-03B	HEC-03	98.81
PtuB1	septu_type_I	96.03
Cas1	cas_type_III-B	23.41
Cas1	cas_type_III-D	7.54
Cas1	cas_adaptation	28.57
Cas1	cas_type_III-A	14.68
Cas1	cas_type_other	25.0
REase_MTase_IIG	DMS_other	19.84
REase_MTase_IIG	RM_type_IIG	72.22
REase_II	RM_type_II	100.0
ThsB1	thoeris_type_I	6.37
REase_II	RM_type_II	98.8
HEC-04A	HEC-04	96.41
DndC	DMS_other	86.0
DndC	PT_DndABCDE	4.4
CARF2--CARF_HEPN	cas_type_III-B	4.4
CARF2--CARF_HEPN	cas_type_III-D	40.4
CARF2--CARF_HEPN	cas_type_III-A	29.2
CARF2--CARF_HEPN	cas_type_other	23.2
AbiU	AbiU	98.4
REase_II	DMS_other	3.2
REase_II	RM_type_II	95.6
LeoC	Dynamins	98.39
PtuB1	septu_type_I	99.6
MTase_I	DMS_other	9.68
MTase_I	RM_type_I	79.03
Cmr5	cas_type_III-C	97.58
JetB1	wadjet_type_I	17.81
JetB1	wadjet_other	82.19
NDT_II-A	retron_II-A	99.6
Specificity_I	DMS_other	4.45
Specificity_I	RM_type_I	95.55
JetC1	wadjet_other	94.74
REase_II	DMS_other	6.48
REase_II	RM_type_II	93.12
Control_protein	DMS_other	39.02
Control_protein	DRT_other	4.07
RTasSLATT	DRT_class_II	78.86
RTasSLATT	DRT_class_I	4.88
ShosT	ShosTA	100.0
Cas6b	cas_type_I-B1	72.65
Cas6b	cas_type_III-A	7.35
Cas6b	cas_type_other	16.33
Cas2b	cas_adaptation	9.39
Cas2b	cas_type_I-A	38.78
Cas2b	cas_type_I-B1	18.78
Cas2b	cas_type_other	15.1
Cas2b	cas_type_I-D	4.08
PtuB1	septu_type_I	95.92
DpdE	DMS_other	9.84
Cas8b	cas_type_I-B1	91.39
Cas8b	cas_type_other	8.61
Cmr6	cas_type_III-C	96.3
Cmr6	cas_type_other	3.7
DruD1	druantia_other	100.0
Cas3a1	cas_type_I-A	60.74
Cas3a1	cas_type_other	38.43
Csm4	cas_type_III-A	93.39
Csm4	cas_type_other	6.61
LeoBC	Dynamins	92.15
OloB	Olokun	98.76
DUF3780	DMS_other	17.01
DUF3780	GAO_29	82.99
ShosA	ShosTA	58.09
ShosA	PsyrTA	5.81
Cas5_IIId	cas_type_III-D	40.25
Cas5_IIId	cas_type_other	59.75
PtuA1	septu_type_I	94.61
REase_II	RM_type_II	100.0
REase_II	RM_type_II	100.0
AriB	Paris	96.25
Dsr1	dsr1	94.56
PD-T4-6	PD-T4-6	100.0
JetD3	wadjet_other	97.07
QatB	qatABCD	88.28
QatB	qatABCD_other	11.72
Effector	cbass_type_IIs	15.06
Effector	cbass_type_I	78.66
MTase_II	DMS_other	4.18
MTase_II	RM_type_II	95.4
MTase_II	DMS_other	26.89
MTase_II	RM_type_II	33.19
typeIV_Cas6	cas_type_III-B	9.24
typeIV_Cas6	cas_type_I-B1	53.78
typeIV_Cas6	cas_type_other	28.57
PD-Lambda-5_A	PD-Lambda-5	99.58
SngA	Shango	100.0
PtuB1	septu_type_I	98.31
SspF	DMS_other	39.41
SspF	PT_SspFGH	60.17
Control_protein	DMS_other	33.62
Control_protein	RM_type_II	47.23
Effector	cbass_type_IIs	9.36
Effector	cbass_type_II	80.0
Effector	cbass_type_III	6.81
Cyclase	cbass_type_II	12.39
Cyclase	cbass_type_I	86.32
TmtA	DMS_other	8.55
TmtA	Tiamat	88.03
REase_II	RM_type_II	100.0
MkoA	Mokosh_TypeI	100.0
ZorD1	DMS_other	10.73
DrmC	DMS_other	57.94
DrmC	disarm_type_II	39.91
Effector	cbass_other	8.62
Effector	cbass_type_II	83.19
REase_II	RM_type_II	100.0
CSD_V	retron_V	6.06
RmrT	RosmerTA	99.57
typeIV_Cas8	cas_type_IV-A	77.06
typeIV_Cas8	cas_type_other	22.51
RmrT	RosmerTA	99.13
Csx19	cas_type_III-D	36.96
Csx19	cas_type_other	63.04
Cmr6	cas_type_III-B	69.13
Cmr6	cas_type_other	30.43
PglX	DMS_other	42.61
PglX	brex_type_I	53.91
DpdH	Dpd	95.63
AbiU	AbiU	99.56
Cas5_IIId	cas_type_III-D	73.36
Cas5_IIId	cas_type_other	26.64
PD-T7-4	PD-T7-4	100.0
Dsr2	dsr2	95.18
SduA	shedu	99.12
MTase_I	DMS_other	23.68
MTase_I	RM_type_I	76.32
PtuA1	septu_type_I	92.11
Cas8b	cas_type_I-B1	99.12
AbiLii	AbiL	100.0
Csm2	cas_type_III-A	95.61
Csm2	cas_type_other	3.51
HEC-05A	Menshen_other	13.22
HEC-05A	HEC-05	51.54
HamB1	DMS_other	18.5
HamB1	hachiman_type_I	64.32
HamB1	hachiman_other	7.93
LmuB	Lamassu_Family	14.16
PtuA1	septu_type_I	98.67
Effector	cbass_type_IIs	7.96
Effector	cbass_type_I	89.38
REase_MTase_IIG	RM_type_IIG	100.0
KwaB	kiwa	97.79
Cmr3	cas_type_III-B	84.51
Cmr3	cas_type_other	15.49
AriA	Paris	63.27
MTase_II	DMS_other	62.67
HTH_VI	DRT_other	4.44
HTH_VI	DMS_other	4.44
WYL	cas_type_I-B1	22.22
WYL	cas_type_I-E	5.33
WYL	cas_type_I-C	16.0
WYL	cas_type_I-D	13.33
MTase_I	DMS_other	96.0
MTase_I	RM_type_I	3.56
PtuA1	septu_type_I	97.78
Cas7_IIId	cas_type_III-D	93.33
Cas7_IIId	cas_type_other	4.89
ZorA1	zorya_other	100.0
HEC-02B	HEC-02	100.0
E1-E2	cbass_other	9.82
E1-E2	cbass_type_II	86.61
DruA1	druantia_type_I	7.17
DruA1	druantia_other	71.3
Cas8a	cas_type_I-A	51.57
Cas8a	cas_type_other	48.43
E1-E2	cbass_other	96.86
REase_II	RM_type_II	100.0
Cas8b	cas_type_I-B1	87.0
Cas4b	cas_type_I-B1	91.44
Cas4b	cas_type_other	4.95
REase_MTase_IIG	RM_type_IIG	99.1
JetB3	wadjet_other	46.4
JetB3	wadjet_type_III	53.6
LmuC	Lamassu_other	9.91
LmuC	Lamassu_Family	90.09
HTH_VI	DMS_other	8.14
MTase_II	DMS_other	77.38
CARF4--CARF_PDDEXK	cas_type_III-D	90.5
CARF4--CARF_PDDEXK	cas_type_other	5.88
IetS	ietAS	99.55
UzuA	Uzume	100.0
bSEFIR	SEFIR	100.0
HamA1	hachiman_type_I	96.36
Csn2	cas_type_II-A	85.91
Csn2	cas_type_other	13.64
AriB	Paris	67.12
MkoA	Mokosh_TypeI	99.54
LmuB	Lamassu_Family	97.25
Cas10_Id	cas_type_I-D	98.16
Csx21	cas_type_III-D	36.87
Csx21	cas_type_other	57.14
Effector	cbass_type_II	8.29
Effector	cbass_type_I	88.94
Specificity_I	DMS_other	16.67
Specificity_I	RM_type_I	83.33
SduA	shedu	100.0
AriB	Paris	93.06
Cas6	cas_type_other	9.26
Cas6	cas_type_I-E	90.74
Effector	cbass_type_III	97.69
HamB1	hachiman_type_I	99.53
ShosA	ShosTA	79.07
MkoC	Mokosh_TypeII	91.63
BrxA	DMS_other	47.91
BrxA	brex_type_I	52.09
Cas5f	cas_type_I-F1	96.74
Cas5f	cas_type_other	3.26
LeoA	Dynamins	99.53
ThsB1	thoeris_type_I	7.94
LmuC	Lamassu_other	8.88
LmuC	Lamassu_Family	91.12
AbiU	AbiU	99.07
DpdG	DMS_other	5.61
DpdG	Dpd	87.85
ThsA2	thoeris_type_I	10.33
ThsA2	thoeris_type_II	73.24
ZacB	Azaca	96.7
Csm3	cas_type_III-D	22.64
Csm3	cas_type_other	75.94
Cas12a	cas_type_V	86.32
Cas12a	cas_type_other	13.21
typeIV_Cas7	cas_type_other	11.32
typeIV_Cas7	cas_type_IV-A	88.21
JetD1	wadjet_other	98.58
SoFic	SoFic	100.0
HEase	DMS_other	6.16
MzaD	mza_other	29.86
MzaD	mza	70.14
DndE	DMS_other	3.81
DndE	PT_DndABCDE	96.19
Cmr3	cas_type_III-B	74.29
Cmr3	cas_type_other	25.71
MTase_II	DMS_other	40.0
MTase_II	RM_type_II	40.48
LmuB	Lamassu_other	7.62
LmuB	Lamassu_Family	91.43
AriA	HEC-01	11.48
AriA	septu_other	5.74
PD-Lambda-4_B	PD-Lambda-4	51.67
PtuB1	septu_type_I	99.52
Cyclase	cbass_type_II	81.34
Cyclase	cbass_type_I	18.18
AbiLii	AbiL	99.52
RmrT	RosmerTA	100.0
Cas4	cas_type_V	70.67
Cas4	cas_adaptation	13.46
Cas4	cas_type_other	14.9
CARF2--CARF_HEPN	cas_type_III-B	45.19
CARF2--CARF_HEPN	cas_type_III-D	10.58
CARF2--CARF_HEPN	cas_type_III-A	24.04
CARF2--CARF_HEPN	cas_type_other	15.38
DrmC	DMS_other	80.19
RdrB	RADAR	85.02
SspD	DMS_other	84.06
RT_III-A	retron_VIII	14.01
RT_III-A	retron_III-A	13.04
RT_III-A	retron_II-A	5.31
RT_III-A	retron_VII-A2	31.4
RT_III-A	DRT_other	17.39
RT_III-A	retron_VII-A1	4.83
RT_III-A	retron_IX	11.59
WYL/Csx1	cas_type_III-B	89.86
WYL/Csx1	cas_adaptation	3.86
Cas7a	cas_type_I-A	85.99
ShosT	ShosTA	100.0
HamA1	hachiman_type_I	99.51
PtuB1	septu_type_I	31.71
PtuB1	retron_I-A	60.49
C3a187	cas_type_III-A	4.93
C3a187	cas_type_other	4.43
pAgo_II	argonaute_type_II	94.06
pAgo_II	argonaute_solo	4.95
PprRE	argonaute_type_III	73.27
BrxA	DMS_other	18.32
BrxA	brex_type_I	80.2
Cas3c	cas_type_I-E	30.85
Cas3c	cas_type_I-C	9.45
Cas3c	cas_type_other	8.46
REase_II	RM_type_II	96.02
CARF_m11--CARF_HEPNnew_CARF	cas_type_III-D	75.62
CARF_m11--CARF_HEPNnew_CARF	cas_type_other	24.38
Cas4_II	cas_adaptation	6.97
Cas4_II	cas_type_II-B	81.59
Cas4_II	cas_type_other	5.47
RmrT	RosmerTA	100.0
SspA	DMS_other	15.0
SspA	PT_SspABCD	9.0
ShosA	ShosTA	95.5
MkoB	Mokosh_TypeI	100.0
TmtA	Tiamat	100.0
PsyrA	PsyrTA	95.0
RmrT	RosmerTA	100.0
LmuA	Lamassu_Family	98.0
typeIV_DinG	cas_type_IV-A	91.5
typeIV_DinG	cas_type_other	8.5
LmuC	Lamassu_other	6.0
LmuC	Lamassu_Family	94.0
SspA	DMS_other	21.11
PRTase_III-A	retron_III-A	97.99
AbiEi	AbiE	96.48
AbiLii	AbiL	100.0
RmrT	RosmerTA	100.0
DEDDh	cas_type_other	5.05
MkoB	DMS_other	6.57
KwaB	kiwa	98.48
PtuB1	septu_type_I	100.0
Cas6b	cas_type_I-B1	98.48
Cas6b	cas_type_III-D	9.14
Cas6b	cas_type_I-B1	64.97
Cas6b	cas_type_other	6.6
HTH_VI	DRT_other	3.06
Effector	cbass_type_IIs	20.41
Effector	cbass_type_II	27.55
Effector	cbass_type_I	4.08
KwaA	kiwa	100.0
PycTM	pycsar_effector	97.96
GajB	gabija	100.0
Cas7b	cas_type_other	3.06
Cas7b	cas_type_I-B1	49.49
LmuB	Lamassu_Family	29.74
Csx1	cas_type_V	4.1
Csx1	cas_type_other	8.21
Cas6f	cas_type_I-F1	100.0
NsnC	Menshen	96.92
LmuC	Lamassu_other	7.18
LmuC	Lamassu_Family	92.82
NsnC	Menshen_other	9.28
NsnC	Menshen	90.21
PycC	pycsar_effector	97.94
DarT	darTG	81.87
LmuA	Lamassu_Family	100.0
DruD1	druantia_type_I	89.12
DruD1	druantia_other	10.88
JetD1	wadjet_type_I	97.4
PD-T4-2_B	PD-T4-2	99.48
Cas8e	cas_type_other	4.17
Cas8e	cas_type_I-E	95.83
Cas2	cas_type_III-B	17.71
Cas2	cas_type_III-D	7.29
Cas2	cas_adaptation	26.04
Cas2	cas_type_III-A	26.56
Cas2	cas_type_other	18.23
JAB	cbass_type_II	87.5
AriB	Paris	97.91
ThsB1	thoeris_type_I	88.95
HamA1	hachiman_type_I	97.37
DndB	DMS_other	55.26
DndB	PT_DndABCDE	43.16
Csx18	cas_type_III-B	79.47
Csx18	cas_adaptation	14.74
Csx18	cas_type_other	3.16
Csm2	cas_type_III-D	40.0
Csm2	cas_type_other	58.95
Cas5	cas_type_I-B1	94.74
Cas5	cas_type_other	3.16
HamC2	hachiman_type_II	72.49
HamC2	hachiman_other	14.81
JukB	Juk	99.47
DruH3	druantia_type_III	100.0
ZorC1	zorya_other	100.0
CARF1--CARF_HEPN	cas_type_III-B	92.55
CARF1--CARF_HEPN	cas_type_other	6.38
Cmr1	cas_type_III-B	75.0
Cmr1	cas_type_other	24.47
ZorA1	zorya_other	6.42
KwaB	kiwa	97.86
AbiEii	AbiE	99.47
HEase	DMS_other	18.28
DruF4	druantia_type_IV	54.84
DruF4	druantia_other	44.09
PtuA1	septu_type_I	97.31
Aga_Cas4-like_Nuc	argonaute_type_II	99.46
MTase_II	RM_type_II	89.78
LmuA	Lamassu_Family	98.92
DpdI	Dpd	88.65
DrmC	disarm_type_I	39.67
DrmC	DMS_other	55.43
JetD1	wadjet_type_I	97.83
RmrT	RosmerTA	100.0
Cmr1	cas_type_III-B	95.63
Cmr1	cas_type_other	3.83
ThsA1	thoeris_type_I	92.9
TniQ_IB	cas_type_I-B2	14.29
REase_II	RM_type_II	100.0
KwaA	kiwa	97.24
C3a189	PD-T4-6	29.44
PRTase_III-A	retron_III-A	97.78
HEC-09A	HEC-09	96.09
PprPIWI	argonaute_type_III	77.65
PprPIWI	argonaute_solo	21.23
HTH_VI	DRT_other	9.55
HTH_VI	retron_VI	20.22
HTH_VI	DMS_other	5.62
HTH_VI	RM_type_II	4.49
DEDDh	cas_type_other	4.49
ThsB1	thoeris_type_I	22.47
PD-Lambda-5_A	PD-Lambda-5	98.88
STAND_TPR	cas_type_other	95.51
SngA	Shango	100.0
LmuB	Lamassu_Family	25.99
DEDDh	cas_type_other	5.08
Csx19	cas_type_III-D	87.57
Csx19	cas_type_other	12.43
Cas3a1	cas_type_I-A	79.66
Cas3a1	cas_type_other	19.21
typeIV_Cas5	cas_type_IV-A	87.01
typeIV_Cas5	cas_type_other	12.99
AbiTii	AbiT	45.45
PifA	PifA	94.89
TmtA	Tiamat	100.0
typeIV_Cas6	cas_type_IV-A	84.66
typeIV_Cas6	cas_type_other	15.34
2OG	cas_type_I-D	69.71
2OG	cas_type_other	4.0
CARF2--CARF_HEPN	cas_type_III-D	46.29
CARF2--CARF_HEPN	cas_type_III-A	34.29
CARF2--CARF_HEPN	cas_type_other	12.57
RexB	RexAB	100.0
LmuC	Lamassu_other	19.43
LmuC	Lamassu_Family	80.57
RT	cas_type_III-B	4.6
RT	cas_type_III-D	9.2
RT	cas_adaptation	9.2
RT	cas_type_other	17.24
MTase_II	DMS_other	37.93
REase_II	RM_type_II	96.55
HamB1	hachiman_type_II	6.9
HamB1	hachiman_type_I	93.1
LeoBC	Dynamins	97.7
Cyclase	cbass_other	4.6
Cyclase	cbass_type_IV	89.66
REase_II	RM_type_II	100.0
Cas7_IIId	cas_type_III-D	11.05
Cas7_IIId	cas_type_other	88.37
REase_II	RM_type_II	98.84
Cyclase	cbass_other	12.79
Cyclase	cbass_type_I	81.98
Cas5b	cas_type_I-B1	97.08
PtuB1	septu_type_I	96.49
DitB	Aditi	98.83
REase_II	RM_type_II	99.42
DruL4	druantia_type_IV	98.24
Csn2	cas_type_II-A	87.06
Csn2	cas_type_other	12.94
REase_II	RM_type_II	97.65
DrmA	DMS_other	87.06
DrmA	disarm_type_II	10.59
DruF2	druantia_other	13.61
DruF2	druantia_type_II	86.39
LmuC	Lamassu_other	8.88
LmuC	Lamassu_Family	91.12
MkoB	Mokosh_TypeI	98.82
ZorC1	zorya_other	4.73
ZorC1	zorya_type_I	95.27
DpdE	zorya_other	23.81
SspD	DMS_other	77.98
ShosT	ShosTA	100.0
CARF5--CARF	cas_type_III-B	5.95
CARF5--CARF	cas_type_III-D	14.29
CARF5--CARF	cas_adaptation	3.57
CARF5--CARF	cas_type_other	16.07
REase_II	RM_type_II	97.62
PD-Lambda-3_A	PD-Lambda-3	86.83
LeoBC	Dynamins	88.02
REase_II	DMS_other	37.13
REase_II	RM_type_II	14.97
OloA	Olokun	99.4
AbiEi	AbiE	80.72
HamA1	hachiman_type_II	7.23
HamA1	hachiman_type_I	90.36
Cas11e	cas_type_I-E	97.59
PglZ	brex_type_IV	95.18
PglZ	DMS_other	4.82
Cas6	cas_type_III-D	66.87
Cas6	cas_type_III-A	25.9
NsnC	Menshen	96.99
RmrT	RosmerTA	99.4
MTase_II	PD-Lambda-5	3.03
MTase_II	DMS_other	9.7
MTase_II	RM_type_II	6.67
MzaA	DMS_other	4.24
TGT	cbass_other	3.64
TGT	cbass_type_IV	87.27
PycTM	pycsar_effector	100.0
Specificity_I	DMS_other	11.52
Specificity_I	RM_type_I	87.88
HEC-02B	HEC-02	100.0
E2	cbass_type_IIs	90.91
LmuB	Lamassu_other	23.17
LmuB	Lamassu_Family	76.83
QatB	qatABCD	95.12
QatB	qatABCD_other	4.88
MTase_III	DMS_other	14.02
MTase_III	RM_type_III	85.37
LeoBC	Dynamins	93.9
Control_protein	DMS_other	14.11
Control_protein	RM_type_II	27.61
Effector	pycsar_effector	100.0
DruG2	druantia_other	8.59
DruG2	druantia_type_II	90.8
typeIV_DinG	cas_type_other	4.91
typeIV_DinG	cas_type_IV-A	93.25
HTH_VI	DRT_other	8.59
HTH_VI	DMS_other	35.58
HTH_VI	RM_type_II	31.9
DndA	DMS_other	92.59
Cas2c	cas_type_III-D	7.41
Cas2c	cas_adaptation	11.73
Cas2c	cas_type_I-G	6.79
Cas2c	cas_type_I-C	46.3
Cas2c	cas_type_III-A	13.58
Cas2c	cas_type_other	10.49
PtuB1	septu_type_I	100.0
LmuB	Lamassu_other	19.75
LmuB	Lamassu_Family	32.1
PprRE	argonaute_other	3.7
PprRE	argonaute_type_III	91.36
TmtA	Tiamat	100.0
Cas11e	cas_type_I-E	97.52
DUF2290	Helicase-DUF2290	99.38
REase_II	RM_type_II	96.89
PtuA1	septu_type_I	91.88
REase_II	RM_type_II	100.0
RmrT	RosmerTA	100.0
LmuA	Lamassu_Family	99.38
REase_II	RM_type_II	98.75
MTase_II	DMS_other	58.13
MTase_II	RM_type_II	33.12
PglZ	brex_type_IV	90.0
PglZ	DMS_other	10.0
mREase_II	DMS_other	87.5
PD-Lambda-1	PD-Lambda-1	100.0
MTase_II	DMS_other	70.44
REase_II	DMS_other	15.09
REase_II	RM_type_II	83.65
HEC-02B	HEC-02	100.0
ZorC1	zorya_other	100.0
LmuC	Lamassu_other	3.77
LmuC	Lamassu_Family	96.23
BrxHI	brex_type_III	5.03
BrxHI	DMS_other	78.62
Vsr	VSPR	84.81
WYL	cas_type_I-C	5.06
HTH_VI	DMS_other	12.03
HTH_VI	DRT_other	7.59
HTH_VI	RM_type_II	5.06
RmrT	RosmerTA	100.0
DruM2	DMS_other	23.57
PtuB1	septu_type_I	86.62
MTase_II	RM_type_II	96.82
CARF3--CARF	cas_type_I-A	82.8
CARF3--CARF	cas_type_I-D	5.1
BrxA	DMS_other	44.59
BrxA	brex_type_V	55.41
BrxC	DMS_other	40.13
BrxC	brex_type_V	59.87
PD-T4-6	PD-T4-6	100.0
LeoBC	Dynamins	99.36
PglZ	DMS_other	23.08
PglZ	brex_type_I	76.92
REase_II	RM_type_II	98.06
PtuB1	septu_type_I	94.19
REase_II	RM_type_II	97.42
LeoBC	Dynamins	48.05
BovA	Borvo	100.0
REase_II	RM_type_II	98.05
PtuA1	septu_type_I	97.4
DpdE	DMS_other	71.43
DpdE	Dpd	10.39
PD-T4-9_C	PD-T4-9	97.4
REase_II	RM_type_II	94.81
Aga_Helical-REase	argonaute_type_II	99.35
Csm4	cas_type_III-A	96.1
Csm4	cas_type_other	3.9
MkoA	Mokosh_TypeII	33.99
Cas12f	cas_type_V	6.54
PRTase_III-A	DRT_other	5.23
BilB	ISG15-like_other	3.92
BilB	ISG15-like	96.08
JetA2	wadjet_type_II	85.62
JetA2	wadjet_other	14.38
AbiLi	septu_type_I	45.03
HEAT-ARM_XIII	DRT_other	9.93
HEAT-ARM_XIII	retron_XIII	89.4
Avs2	AVAST_type_II	100.0
Cas8b	cas_type_I-B1	96.69
Cas8b	cas_type_other	3.31
REase_II	RM_type_II	100.0
BrxC	DMS_other	40.4
BrxC	brex_type_V	59.6
Csn2	cas_type_II-A	98.68
PD-T4-9_A	PD-T4-9	98.67
Csx20	cas_type_III-D	62.67
Csx20	cas_type_III-A	29.33
Csm5	cas_type_III-A	93.33
Csm5	cas_type_other	6.67
Cas2	cas_type_III-B	6.67
Cas2	cas_adaptation	28.0
Cas2	cas_type_I-G	6.67
Cas2	cas_type_I-B1	5.33
Cas2	cas_type_III-A	33.33
Cas2	cas_type_other	9.33
AbiU	AbiU	97.33
MkoB	Mokosh_TypeI	90.67
AriA	HEC-01	10.74
DruK	druantia_other	9.4
DruK	druantia_type_II	90.6
PprRE	argonaute_type_III	98.66
ThsB1	thoeris_type_I	81.21
DndB	DMS_other	36.24
Effector	pycsar_effector	74.32
Effector	pycsar_other	24.32
PD-Lambda-5_A	PD-Lambda-5	100.0
PglZ	DMS_other	98.65
Cas8b	cas_type_I-B1	100.0
TnsC	cas_type_other	3.4
